R:A::C:P,0 1 2 3 4,5,6
0 1 2 3 4,0.9225589225589226,0.76,0.9259259259259259
5,0.037037037037037035,0.12,0.05555555555555555
6,0.04040404040404041,0.12,0.018518518518518517
