R:A::C:P,0 1 2 3 4,5,6
0 1 2 3 4,0.7988338192419825,0.05539358600583091,0.1457725947521866
5,0.6470588235294118,0.17647058823529413,0.17647058823529413
6,0.75,0.1875,0.0625
