R:A::C:P,0 6,1,2 3 4,5
0 6,0.07298335467349552,0.03841229193341869,0.09475032010243278,0.028169014084507043
1,0.12163892445582586,0.08962868117797695,0.11395646606914213,0.03329065300896287
2 3 4,0.07170294494238157,0.05121638924455826,0.15749039692701663,0.05377720870678617
5,0.02176696542893726,0.008962868117797696,0.026888604353393086,0.015364916773367477
