R:C::C:G,0,1,2,3,4,5,p
0,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.2631578947368421
1,0.3055555555555556,0.05555555555555555,0.16666666666666666,0.25,0.2222222222222222
2,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.2631578947368421
3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
4,0.0,0.5,0.0,0.5,0.0
5,1.0,0.0,0.0,0.0,0.0
p,0.5,0.0,0.0,0.5,0.0
