R:A::C:P,0 2,1 3 4 6,5
0 2,0.33884297520661155,0.2929061784897025,0.3431372549019608
1 3 4 6,0.6115702479338843,0.631578947368421,0.5392156862745098
5,0.049586776859504134,0.07551487414187644,0.11764705882352941
