R:A::C:P,0 2,1 4 6,3 5
0 2,0.15019011406844107,0.11216730038022814,0.0779467680608365
1 4 6,0.2376425855513308,0.20722433460076045,0.10076045627376426
3 5,0.03802281368821293,0.039923954372623575,0.03612167300380228
