R:A::C:P,0 2,1 4 6,3 5
0 2,0.35267857142857145,0.31216931216931215,0.36283185840707965
1 4 6,0.5580357142857143,0.5767195767195767,0.4690265486725664
3 5,0.08928571428571429,0.1111111111111111,0.168141592920354
