R:A::C:P,0 1 2,3,4,5,6
0 1 2,0.7480719794344473,0.631578947368421,0.5660377358490566,0.5980392156862745,0.5955056179775281
3,0.05398457583547558,0.09473684210526316,0.05660377358490566,0.0784313725490196,0.06741573033707865
4,0.043701799485861184,0.042105263157894736,0.0660377358490566,0.0784313725490196,0.033707865168539325
5,0.04884318766066838,0.07368421052631578,0.08490566037735849,0.11764705882352941,0.11235955056179775
6,0.10539845758354756,0.15789473684210525,0.22641509433962265,0.12745098039215685,0.19101123595505617
