R:A::C:P,0 1 3,2 4,5,6
0 1 3,0.7354497354497355,0.5925925925925926,0.52,0.5925925925925926
2 4,0.20105820105820105,0.3055555555555556,0.24,0.3333333333333333
5,0.042328042328042326,0.027777777777777776,0.12,0.05555555555555555
6,0.021164021164021163,0.07407407407407407,0.12,0.018518518518518517
