R:A::C:P,0 4,1 3,2 6,5
0 4,0.6037735849056604,0.18867924528301888,0.18867924528301888,0.018867924528301886
1 3,0.373015873015873,0.25396825396825395,0.30158730158730157,0.07142857142857142
2 6,0.23333333333333334,0.3333333333333333,0.3333333333333333,0.1
5,0.25,0.25,0.5,0.0
