R:A::C:P,0 6,1,2,3 4,5
0 6,0.4864864864864865,0.13513513513513514,0.05405405405405406,0.2702702702702703,0.05405405405405406
1,0.2571428571428571,0.2571428571428571,0.15714285714285714,0.2571428571428571,0.07142857142857142
2,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.11764705882352941
3 4,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.0
5,0.5,0.0,0.25,0.25,0.0
