R:A::C:P,0,1,2 4,3,5,6
0,13,7,5,0,2,0
1,14,22,13,6,4,0
2 4,5,4,13,5,3,1
3,0,0,2,2,0,1
5,1,0,1,1,0,0
6,0,0,0,1,0,0
