R:A::C:P,0 5,1 2 4,3,6
0 5,0.12578616352201258,0.09433962264150944,0.018867924528301886,0.006289308176100629
1 2 4,0.20125786163522014,0.3270440251572327,0.15723270440251572,0.012578616352201259
3,0.0,0.031446540880503145,0.012578616352201259,0.0
6,0.006289308176100629,0.0,0.006289308176100629,0.0
