R:A::C:P,0,1 5,2 4 6,3
0,0.08502024291497975,0.024291497975708502,0.048582995951417005,0.012145748987854251
1 5,0.1417004048582996,0.08502024291497975,0.20647773279352227,0.06072874493927125
2 4 6,0.03643724696356275,0.06072874493927125,0.13765182186234817,0.05263157894736842
3,0.0,0.012145748987854251,0.020242914979757085,0.016194331983805668
