R:A::C:P,0 4,1 6,2,3 5
0 4,0.45901639344262296,0.16129032258064516,0.12,0.14285714285714285
1 6,0.4098360655737705,0.5806451612903226,0.44,0.42857142857142855
2,0.08196721311475409,0.1935483870967742,0.32,0.35714285714285715
3 5,0.04918032786885246,0.06451612903225806,0.12,0.07142857142857142
