R:A::C:P,0,1 6,2,3,4,5
0,28,14,10,6,5,5
1 6,73,66,44,22,35,23
2,17,30,24,21,10,9
3,3,8,9,5,2,7
4,3,8,5,1,0,7
5,6,5,2,7,6,0
