R:A::C:P,0 2 3 4,1,5 6
0 2 3 4,0.35714285714285715,0.0873015873015873,0.05555555555555555
1,0.2619047619047619,0.1746031746031746,0.031746031746031744
5 6,0.031746031746031744,0.0,0.0
