R:A::C:P,0 2 3 4,1,5 6
0 2 3 4,0.5487804878048781,0.3333333333333333,0.6363636363636364
1,0.4024390243902439,0.6666666666666666,0.36363636363636365
5 6,0.04878048780487805,0.0,0.0
