R:C::C:G,0,1,2,3,4,5,6
0,8,5,5,7,2
1,4,10,14,21,10
2,5,6,10,5,1
3,0,2,0,1,2
4,2,0,0,1,1
5,1,1,1,0,0
6,0,1,0,0,0
