R:A::C:P,0,1 3 4,2,5 6
0,0.3230769230769231,0.13829787234042554,0.09090909090909091,0.09090909090909091
1 3 4,0.5230769230769231,0.5638297872340425,0.6136363636363636,0.5227272727272727
2,0.1076923076923077,0.23404255319148937,0.22727272727272727,0.3409090909090909
5 6,0.046153846153846156,0.06382978723404255,0.06818181818181818,0.045454545454545456
