R:A::C:P,0,1 2,3 5,4 6
0,0.3150684931506849,0.2602739726027397,0.1917808219178082,0.2328767123287671
1 2,0.1836283185840708,0.3672566371681416,0.23672566371681417,0.21238938053097345
3 5,0.102803738317757,0.27102803738317754,0.3364485981308411,0.2897196261682243
4 6,0.12751677852348994,0.26174496644295303,0.2684563758389262,0.3422818791946309
