R:A::C:P,0,1 2,3 5,4 6
0,0.029449423815621,0.024327784891165175,0.01792573623559539,0.02176696542893726
1 2,0.10627400768245839,0.21254801536491677,0.13700384122919335,0.12291933418693982
3 5,0.014084507042253521,0.03713188220230474,0.046094750320102434,0.03969270166453265
4 6,0.024327784891165175,0.0499359795134443,0.05121638924455826,0.06530089628681178
