R:A::C:P,0 6,1 4,2,3 5
0 6,0.5208333333333334,0.22916666666666666,0.08333333333333333,0.16666666666666666
1 4,0.376,0.256,0.192,0.176
2,0.3148148148148148,0.25925925925925924,0.18518518518518517,0.24074074074074073
3 5,0.2,0.1,0.3,0.4
