R:A::C:P,0 3,1 5 6,2 4
0 3,0.048132183908045974,0.04741379310344827,0.03089080459770115
1 5 6,0.1910919540229885,0.28304597701149425,0.14942528735632185
2 4,0.07112068965517242,0.10201149425287356,0.07686781609195402
