R:A::C:P,0 3 4 5,1 6,2
0 3 4 5,0.15660919540229884,0.05675287356321839,0.034482758620689655
1 6,0.3074712643678161,0.1903735632183908,0.05675287356321839
2,0.10488505747126436,0.06321839080459771,0.029454022988505746
