R:A::C:P,0 3 4 5,1 6,2
0 3 4 5,0.6318840579710145,0.2289855072463768,0.1391304347826087
1 6,0.5544041450777202,0.3432642487046632,0.10233160621761658
2,0.5309090909090909,0.32,0.14909090909090908
