R:A::C:P,0,1 2 3 5,4 6
0,0.2153846153846154,0.11262798634812286,0.06796116504854369
1 2 3 5,0.7153846153846154,0.7849829351535836,0.7184466019417476
4 6,0.06923076923076923,0.10238907849829351,0.21359223300970873
