R:A::C:P,0,1 2 3 5,4 6
0,0.4117647058823529,0.4852941176470588,0.10294117647058823
1 2 3 5,0.23425692695214106,0.5793450881612091,0.18639798488664988
4 6,0.14754098360655737,0.4918032786885246,0.36065573770491804
