R:A::C:P,0,1 2 3 5,4 6
0,0.053231939163498096,0.06273764258555133,0.013307984790874524
1 2 3 5,0.17680608365019013,0.4372623574144487,0.14068441064638784
4 6,0.017110266159695818,0.057034220532319393,0.04182509505703422
