R:A::C:P,0 4,1 2 5,3,6
0 4,0.5945945945945946,0.25675675675675674,0.05405405405405406,0.0945945945945946
1 2 5,0.3560606060606061,0.36742424242424243,0.10984848484848485,0.16666666666666666
3,0.2727272727272727,0.5,0.13636363636363635,0.09090909090909091
6,0.375,0.5,0.0625,0.0625
