R:A::C:P,0 4,1 2 5,3,6
0 4,0.11702127659574468,0.05053191489361702,0.010638297872340425,0.018617021276595744
1 2 5,0.25,0.2579787234042553,0.07712765957446809,0.11702127659574468
3,0.015957446808510637,0.02925531914893617,0.007978723404255319,0.005319148936170213
6,0.015957446808510637,0.02127659574468085,0.0026595744680851063,0.0026595744680851063
