R:A::C:P,0,1 2 6,3 4,5
0,0.3939393939393939,0.14035087719298245,0.14814814814814814,0.2222222222222222
1 2 6,0.5454545454545454,0.7719298245614035,0.6666666666666666,0.7777777777777778
3 4,0.030303030303030304,0.07017543859649122,0.14814814814814814,0.0
5,0.030303030303030304,0.017543859649122806,0.037037037037037035,0.0
