R:A::C:P,0 2 3 5,1,4 6
0 2 3 5,0.5777777777777777,0.14444444444444443,0.2777777777777778
1,0.536144578313253,0.18674698795180722,0.27710843373493976
4 6,0.43333333333333335,0.06666666666666667,0.5
