R:A::C:P,0,1 3 5 6,2 4
0,0.1069182389937107,0.05660377358490566,0.05660377358490566
1 3 5 6,0.12578616352201258,0.2578616352201258,0.13836477987421383
2 4,0.031446540880503145,0.14465408805031446,0.08176100628930817
