R:A::C:P,0,1 3 5 6,2 4
0,0.40476190476190477,0.1232876712328767,0.20454545454545456
1 3 5 6,0.47619047619047616,0.5616438356164384,0.5
2 4,0.11904761904761904,0.3150684931506849,0.29545454545454547
