name,overall,average,f1,mcc
01-23-456,0.47718631178707227,0.46661975134881545,0.4429365300110201,0.1875605475510849
01-2345-6,0.5190114068441065,0.43872129586415304,0.42778574844571976,0.16274970293072946
0123-45-6,0.6615969581749049,0.4070303104927251,0.3883519336787021,0.1188558951130914
