R:A::C:P,0,1 6,2 4 5,3
0,0.3230769230769231,0.14035087719298245,0.1111111111111111,0.08571428571428572
1 6,0.5230769230769231,0.47368421052631576,0.4777777777777778,0.45714285714285713
2 4 5,0.15384615384615385,0.3508771929824561,0.34444444444444444,0.34285714285714286
3,0.0,0.03508771929824561,0.06666666666666667,0.11428571428571428
