R:A::C:P,0 1,2,3 4,5 6
0 1,0.776595744680851,0.5909090909090909,0.5230769230769231,0.5227272727272727
2,0.1595744680851064,0.22727272727272727,0.2153846153846154,0.3409090909090909
3 4,0.02127659574468085,0.11363636363636363,0.18461538461538463,0.09090909090909091
5 6,0.0425531914893617,0.06818181818181818,0.07692307692307693,0.045454545454545456
