R:A::C:P,0 1,2,3 5,4 6
0 1,0.30319148936170215,0.06648936170212766,0.07712765957446809,0.15425531914893617
2,0.07180851063829788,0.034574468085106384,0.03723404255319149,0.07180851063829788
3 5,0.015957446808510637,0.02127659574468085,0.03723404255319149,0.02925531914893617
4 6,0.013297872340425532,0.013297872340425532,0.013297872340425532,0.0398936170212766
