R:A::C:P,0 1,2,3 5,4 6
0 1,0.75,0.49019607843137253,0.46774193548387094,0.5225225225225225
2,0.17763157894736842,0.2549019607843137,0.22580645161290322,0.24324324324324326
3 5,0.039473684210526314,0.1568627450980392,0.22580645161290322,0.0990990990990991
4 6,0.03289473684210526,0.09803921568627451,0.08064516129032258,0.13513513513513514
