R:A::C:P,0 2 5,1 4 6,3
0 2 5,0.4449438202247191,0.41797752808988764,0.13707865168539327
1 4 6,0.40946745562130177,0.46982248520710057,0.12071005917159763
3,0.47058823529411764,0.38235294117647056,0.14705882352941177
