R:A::C:P,0 2 5,1 4 6,3
0 2 5,0.14224137931034483,0.1336206896551724,0.04382183908045977
1 4 6,0.24856321839080459,0.28520114942528735,0.07327586206896551
3,0.034482758620689655,0.028017241379310345,0.010775862068965518
