R:A::C:P,0,1 6,2,3 5,4
0,0.3939393939393939,0.2,0.045454545454545456,0.08333333333333333,0.3333333333333333
1 6,0.42424242424242425,0.6285714285714286,0.4090909090909091,0.4583333333333333,0.3333333333333333
2,0.12121212121212122,0.11428571428571428,0.4090909090909091,0.3333333333333333,0.16666666666666666
3 5,0.030303030303030304,0.02857142857142857,0.09090909090909091,0.125,0.08333333333333333
4,0.030303030303030304,0.02857142857142857,0.045454545454545456,0.0,0.08333333333333333
