R:A::C:P,0 2 6,1 3 4,5
0 2 6,0.47368421052631576,0.38333333333333336,0.5555555555555556
1 3 4,0.49122807017543857,0.6,0.4444444444444444
5,0.03508771929824561,0.016666666666666666,0.0
