R:A::C:P,0 1 6,2 4,3 5
0 1 6,0.5425531914893617,0.23286052009456265,0.22458628841607564
2 4,0.41954022988505746,0.3074712643678161,0.27298850574712646
3 5,0.4090909090909091,0.2727272727272727,0.3181818181818182
