R:A::C:P,0 4,1 6,2 3 5
0 4,0.3368421052631579,0.15789473684210525,0.12631578947368421
1 6,0.49473684210526314,0.47368421052631576,0.4842105263157895
2 3 5,0.16842105263157894,0.3684210526315789,0.3894736842105263
