R:A::C:P,0 4,1 6,2 3 5
0 4,0.6037735849056604,0.16981132075471697,0.22641509433962265
1 6,0.39166666666666666,0.225,0.38333333333333336
2 3 5,0.21621621621621623,0.28378378378378377,0.5
