R:A::C:P,0,1,2 4,3 5,6
0,0.16911764705882354,0.08843537414965986,0.08490566037735849,0.07106598984771574,0.056179775280898875
1,0.4411764705882353,0.47619047619047616,0.27358490566037735,0.2893401015228426,0.39325842696629215
2 4,0.22058823529411764,0.21768707482993196,0.33490566037735847,0.3147208121827411,0.1797752808988764
3 5,0.08088235294117647,0.10204081632653061,0.13679245283018868,0.18274111675126903,0.1797752808988764
6,0.08823529411764706,0.11564625850340136,0.16981132075471697,0.14213197969543148,0.19101123595505617
