R:A::C:P,0 3 5,1 2 4,6
0 3 5,0.2757201646090535,0.21428571428571427,0.2222222222222222
1 2 4,0.6707818930041153,0.7184873949579832,0.6
6,0.053497942386831275,0.06722689075630252,0.17777777777777778
