R:A::C:P,0 1,2 3 5,4,6
0 1,0.8285714285714286,0.5074626865671642,0.6842105263157895,0.0
2 3 5,0.14285714285714285,0.43283582089552236,0.15789473684210525,1.0
4,0.014285714285714285,0.04477611940298507,0.15789473684210525,0.0
6,0.014285714285714285,0.014925373134328358,0.0,0.0
