R:A::C:P,antag,fool,other,protag
antag,0.20689655172413793,0.1724137931034483,0.3448275862068966,0.27586206896551724
fool,0.13043478260869565,0.5652173913043478,0.17391304347826086,0.13043478260869565
other,0.19324324324324324,0.1662162162162162,0.45135135135135135,0.1891891891891892
protag,0.2571428571428571,0.17142857142857143,0.0,0.5714285714285714
