R:A::C:P,0 1,2 6,3,4 5
0 1,0.30319148936170215,0.14627659574468085,0.05319148936170213,0.09840425531914894
2 6,0.0797872340425532,0.08776595744680851,0.023936170212765957,0.06648936170212766
3,0.005319148936170213,0.02127659574468085,0.007978723404255319,0.023936170212765957
4 5,0.015957446808510637,0.023936170212765957,0.013297872340425532,0.02925531914893617
