R:A::C:P,0 1 5,2 3 6,4
0 1 5,0.7344632768361582,0.5915492957746479,0.5087719298245614
2 3 6,0.2542372881355932,0.3732394366197183,0.3684210526315789
4,0.011299435028248588,0.035211267605633804,0.12280701754385964
