R:A::C:P,0 2 3 4 6,1,5
0 2 3 4 6,0.7234972677595628,0.13224043715846995,0.14426229508196722
1,0.6692913385826772,0.2650918635170604,0.06561679790026247
5,0.7395833333333334,0.125,0.13541666666666666
