R:A::C:P,0 5,1 3 4,2,6
0 5,0.3923076923076923,0.4076923076923077,0.08461538461538462,0.11538461538461539
1 3 4,0.3062330623306233,0.43089430894308944,0.14363143631436315,0.11924119241192412
2,0.28488372093023256,0.46511627906976744,0.1744186046511628,0.0755813953488372
6,0.22727272727272727,0.509090909090909,0.10909090909090909,0.15454545454545454
