R:A::C:P,0,1 4,2 6,3,5
0,0.3939393939393939,0.24444444444444444,0.041666666666666664,0.0,0.2222222222222222
1 4,0.45454545454545453,0.6,0.4583333333333333,0.4,0.4444444444444444
2 6,0.12121212121212122,0.13333333333333333,0.375,0.4,0.3333333333333333
3,0.0,0.022222222222222223,0.08333333333333333,0.13333333333333333,0.0
5,0.030303030303030304,0.0,0.041666666666666664,0.06666666666666667,0.0
