R:A::C:P,0 2,1 3 4 6,5
0 2,0.15019011406844107,0.1634980988593156,0.026615969581749048
1 3 4 6,0.26045627376425856,0.279467680608365,0.07034220532319392
5,0.015209125475285171,0.034220532319391636,0.0
