R:A::C:P,0 5,1 6,2,3 4
0 5,0.37735849056603776,0.1935483870967742,0.12,0.2
1 6,0.4528301886792453,0.5806451612903226,0.44,0.38
2,0.1509433962264151,0.1935483870967742,0.32,0.24
3 4,0.018867924528301886,0.03225806451612903,0.12,0.18
