R:A::C:P,0,1 5,2 3 6,4
0,0.08502024291497975,0.024291497975708502,0.04048582995951417,0.020242914979757085
1 5,0.1417004048582996,0.08502024291497975,0.2145748987854251,0.05263157894736842
2 3 6,0.032388663967611336,0.0728744939271255,0.15789473684210525,0.02834008097165992
4,0.004048582995951417,0.0,0.020242914979757085,0.020242914979757085
