R:A::C:P,0,1 5,2 3 6,4
0,0.3230769230769231,0.13333333333333333,0.09345794392523364,0.16666666666666666
1 5,0.5384615384615384,0.4666666666666667,0.4953271028037383,0.43333333333333335
2 3 6,0.12307692307692308,0.4,0.3644859813084112,0.23333333333333334
4,0.015384615384615385,0.0,0.04672897196261682,0.16666666666666666
