R:A::C:P,0,1 2 4,3,5 6
0,0.1069182389937107,0.0880503144654088,0.012578616352201259,0.012578616352201259
1 2 4,0.14465408805031446,0.3270440251572327,0.15723270440251572,0.06918238993710692
3,0.0,0.031446540880503145,0.012578616352201259,0.0
5 6,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.006289308176100629
