R:A::C:P,0,1 2,3 5 6,4
0,0.029449423815621,0.024327784891165175,0.024327784891165175,0.015364916773367477
1 2,0.10627400768245839,0.21254801536491677,0.19846350832266324,0.06145966709346991
3 5 6,0.029449423815621,0.07426376440460948,0.12419974391805377,0.0499359795134443
4,0.008962868117797696,0.012804097311139564,0.019206145966709345,0.008962868117797696
