R:A::C:P,0,1 2,3 5 6,4
0,0.16911764705882354,0.07509881422924901,0.06643356643356643,0.11320754716981132
1 2,0.6102941176470589,0.6561264822134387,0.541958041958042,0.4528301886792453
3 5 6,0.16911764705882354,0.22924901185770752,0.33916083916083917,0.36792452830188677
4,0.051470588235294115,0.039525691699604744,0.05244755244755245,0.0660377358490566
