R:A::C:P,0 2,1 3 4,5,6
0 2,0.28199052132701424,0.25083056478405313,0.22941176470588234,0.20202020202020202
1 3 4,0.4431279620853081,0.4318936877076412,0.29411764705882354,0.29797979797979796
5,0.06398104265402843,0.07475083056478406,0.07647058823529412,0.05555555555555555
6,0.2109004739336493,0.2425249169435216,0.4,0.4444444444444444
